web-scraper-order,web-scraper-start-url,Adresse,Prix,Type chaussure,Image-src
"1739289985-8207","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Yoff, Dakar, Sénégal","20 000CFA","Baskets  Nike Air","https://images.coinafrique.com/thumb_4325461_uploaded_image1_1691412059.jpg"
"1739289985-8208","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Yoff, Dakar, Sénégal","25 000CFA","Baskets Dior","https://images.coinafrique.com/thumb_4325303_uploaded_image1_1691406013.jpg"
"1739289985-8209","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Yoff, Dakar, Sénégal","30 000CFA","Baskets  Nike Air force One","https://images.coinafrique.com/thumb_4325145_uploaded_image1_1691398893.jpg"
"1739289985-8210","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Yoff, Dakar, Sénégal","18 000CFA","Baskets  Nike Air Force one low","https://images.coinafrique.com/thumb_4325142_uploaded_image1_1691398822.jpg"
"1739289985-8211","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Dakar, Dakar, Sénégal","40 000CFA","Baskets Nike Air Jordan","https://images.coinafrique.com/thumb_4324869_uploaded_image3_1691360975.jpeg"
"1739289985-8212","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Dakar, Dakar, Sénégal","40 000CFA","Baskets Nike Air Max","https://images.coinafrique.com/thumb_4324865_uploaded_image1_1691360874.jpg"
"1739289985-8213","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","25 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4324386_uploaded_image1_1691328846.jpg"
"1739289985-8214","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Yoff, Dakar, Sénégal","20 000CFA","Bottines  homme","https://images.coinafrique.com/thumb_4323090_uploaded_image1_1691234286.jpg"
"1739289985-8215","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Yoff, Dakar, Sénégal","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4323086_uploaded_image1_1691234164.jpg"
"1739289985-8216","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","15 000CFA","Baskets All Star","https://images.coinafrique.com/thumb_4322751_uploaded_image1_1691217558.jpg"
"1739289985-8217","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","15 000CFA","Baskets Vans Old skool","https://images.coinafrique.com/thumb_4322750_uploaded_image1_1691217514.jpg"
"1739289985-8218","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","15 000CFA","Baskets Stan Smith","https://images.coinafrique.com/thumb_4322748_uploaded_image1_1691217475.jpg"
"1739289985-8219","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","10 000CFA","Mocassin en cuir","https://images.coinafrique.com/thumb_4322746_uploaded_image1_1691217376.jpg"
"1739289985-8220","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Dakar, Dakar, Sénégal","45 000CFA","Sneakers Nike Air Max","https://images.coinafrique.com/thumb_4322085_uploaded_image1_1691167699.jpg"
"1739289985-8221","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Grand Dakar, Dakar, Sénégal","40 000CFA","Sneakers Adidas","https://images.coinafrique.com/thumb_4322079_uploaded_image1_1691167339.jpg"
"1739289985-8222","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","7 000CFA","Chaussures","https://images.coinafrique.com/thumb_4320443_uploaded_image1_1691074497.jpg"
"1739289985-8223","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","9 000CFA","Babouches homme","https://images.coinafrique.com/thumb_4320426_uploaded_image1_1691073861.jpg"
"1739289985-8224","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","8 000CFA","Babouches homme","https://images.coinafrique.com/thumb_4320417_uploaded_image1_1691073583.jpg"
"1739289985-8225","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","8 000CFA","Babouches homme","https://images.coinafrique.com/thumb_4320413_uploaded_image1_1691073370.jpg"
"1739289985-8226","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Guediawaye, Dakar, Sénégal","20 000CFA","Claquettes Nike","https://images.coinafrique.com/thumb_4318949_uploaded_image1_1690996161.jpg"
"1739289985-8227","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","6 500CFA","Chaussures homme","https://images.coinafrique.com/thumb_4314124_uploaded_image1_1690699897.jpg"
"1739289985-8228","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Medina, Dakar, Sénégal","25 000CFA","Baskets Nike Air Jordan","https://images.coinafrique.com/thumb_4310078_uploaded_image1_1690411611.jpg"
"1739289985-8229","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4309989_uploaded_image1_1690406383.jpg"
"1739289985-8230","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","22 000CFA","Chaussures Nike","https://images.coinafrique.com/thumb_4309619_uploaded_image1_1690389649.jpg"
"1739289985-8231","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dakar, Sénégal","27 000CFA","Souliers homme","https://images.coinafrique.com/thumb_4309590_uploaded_image1_1690388523.jpg"
"1739289985-8232","https://sn.coinafrique.com/categorie/chaussures-homme?page=022","Dieuppeul-Derklé, Dakar, Sénégal","Prix sur demande","Babouches Royal","https://images.coinafrique.com/thumb_4306639_uploaded_image1_1690218595.jpg"
"1739289990-8233","https://sn.coinafrique.com/categorie/chaussures-homme?page=021","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4352751_uploaded_image1_1693178041.jpg"
"1739289990-8234","https://sn.coinafrique.com/categorie/chaussures-homme?page=021","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4352752_uploaded_image1_1693178131.jpg"
"1739289990-8235","https://sn.coinafrique.com/categorie/chaussures-homme?page=021","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4352748_uploaded_image1_1693177927.jpg"
"1739289990-8236","https://sn.coinafrique.com/categorie/chaussures-homme?page=021","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_4352741_uploaded_image1_1693177571.jpg"
